STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       1757;1929072014;    1;   25.0;  55.0;eor
       1757;1929072021;    1;   19.5;  81.0;eor
       1757;1929072107;    1;   19.0;  80.0;eor
       1757;1929072114;    1;   27.3;  48.0;eor
       1757;1929072121;    1;   21.0;  74.0;eor
       1757;1929072207;    1;   18.6;  93.0;eor
       1757;1929072214;    1;   26.0;  63.0;eor
       1757;1929072221;    1;   19.6;  96.0;eor
       1757;1929072307;    1;   19.0;  94.0;eor
       1757;1929072314;    1;   25.4;  54.0;eor
       1757;1929072321;    1;   19.1;  75.0;eor
       1757;1929072407;    1;   16.1;  91.0;eor
       1757;1929072414;    1;   23.4;  65.0;eor
       1757;1929072421;    1;   15.7;  82.0;eor
       1757;1929072507;    1;   13.4;  68.0;eor
       1757;1929072514;    1;   18.0;  48.0;eor
       1757;1929072521;    1;   13.0;  73.0;eor
       1757;1929072607;    1;   11.4;  85.0;eor
       1757;1929072614;    1;   17.5;  55.0;eor
       1757;1929072621;    1;   13.2;  74.0;eor
       1757;1929072707;    1;   12.4;  88.0;eor
       1757;1929072714;    1;   17.2;  60.0;eor
       1757;1929072721;    1;   14.6;  75.0;eor
       1757;1929072807;    1;   13.2;  74.0;eor
       1757;1929072814;    1;   16.5;  59.0;eor
       1757;1929072821;    1;   14.1;  80.0;eor
       1757;1929072907;    1;   13.3;  87.0;eor
       1757;1929072914;    1;   19.2;  59.0;eor
       1757;1929072921;    1;   15.0;  86.0;eor
       1757;1929073007;    1;   14.4;  92.0;eor
       1757;1929073014;    1;   18.2;  77.0;eor
       1757;1929073021;    1;   15.8;  83.0;eor
       1757;1929073107;    1;   14.1;  89.0;eor
       1757;1929073114;    1;   18.3;  67.0;eor
       1757;1929073121;    1;   15.8;  90.0;eor
       1757;1929080107;    1;   14.4;  95.0;eor
       1757;1929080114;    1;   21.0;  65.0;eor
       1757;1929080121;    1;   15.0;  81.0;eor
       1757;1929080207;    1;   14.4;  89.0;eor
       1757;1929080214;    1;   19.3;  59.0;eor
       1757;1929080221;    1;   12.7;  83.0;eor
       1757;1929080307;    1;   11.0;  90.0;eor
       1757;1929080314;    1;   17.2;  68.0;eor
       1757;1929080321;    1;   14.0;  73.0;eor
       1757;1929080407;    1;   14.4;  71.0;eor
       1757;1929080414;    1;   22.2;  45.0;eor
       1757;1929080421;    1;   17.4;  59.0;eor
       1757;1929080507;    1;   15.2;  86.0;eor
       1757;1929080514;    1;   25.3;  55.0;eor
       1757;1929080521;    1;   14.9;  80.0;eor
       1757;1929080607;    1;   12.1;  87.0;eor
       1757;1929080614;    1;   18.3;  52.0;eor
       1757;1929080621;    1;   14.6;  75.0;eor
       1757;1929080707;    1;   14.4;  77.0;eor
       1757;1929080714;    1;   25.8;  44.0;eor
       1757;1929080721;    1;   19.2;  63.0;eor
       1757;1929080807;    1;   17.3;  65.0;eor
       1757;1929080814;    1;   28.0;  40.0;eor
       1757;1929080821;    1;   17.0;  87.0;eor
       1757;1929080907;    1;   13.7;  97.0;eor
       1757;1929080914;    1;   19.5;  65.0;eor
       1757;1929080921;    1;   15.2;  89.0;eor
       1757;1929081007;    1;   14.4;  93.0;eor
       1757;1929081014;    1;   19.5;  72.0;eor
       1757;1929081021;    1;   16.1;  85.0;eor
       1757;1929081107;    1;   13.8;  96.0;eor
       1757;1929081114;    1;   21.9;  51.0;eor
       1757;1929081121;    1;   19.2;  71.0;eor
       1757;1929081207;    1;   17.4;  84.0;eor
       1757;1929081214;    1;   18.0;  87.0;eor
       1757;1929081221;    1;   14.8;  77.0;eor
       1757;1929081307;    1;   12.7;  91.0;eor
       1757;1929081314;    1;   19.6;  48.0;eor
       1757;1929081321;    1;   13.9;  87.0;eor
       1757;1929081407;    1;   13.3;  85.0;eor
       1757;1929081414;    1;   24.4;  49.0;eor
       1757;1929081421;    1;   18.6;  72.0;eor
       1757;1929081507;    1;   12.3;  92.0;eor
       1757;1929081514;    1;   19.0;  59.0;eor
       1757;1929081521;    1;   14.2;  85.0;eor
       1757;1929081607;    1;   13.4;  82.0;eor
       1757;1929081614;    1;   19.1;  61.0;eor
       1757;1929081621;    1;   15.8;  78.0;eor
       1757;1929081707;    1;   16.8;  87.0;eor
       1757;1929081714;    1;   20.3;  85.0;eor
       1757;1929081721;    1;   18.8;  94.0;eor
       1757;1929081807;    1;   16.4;  98.0;eor
       1757;1929081814;    1;   21.4;  76.0;eor
       1757;1929081821;    1;   13.8;  90.0;eor
       1757;1929081907;    1;   12.4;  93.0;eor
       1757;1929081914;    1;   17.0;  53.0;eor
       1757;1929081921;    1;   13.4;  82.0;eor
       1757;1929082007;    1;    9.5;  94.0;eor
       1757;1929082014;    1;   17.1;  83.0;eor
       1757;1929082021;    1;   12.0;  89.0;eor
       1757;1929082107;    1;   11.0;  92.0;eor
       1757;1929082114;    1;   18.1;  58.0;eor
       1757;1929082121;    1;   12.5;  77.0;eor
       1757;1929082207;    1;   11.4;  97.0;eor
       1757;1929082214;    1;   20.3;  45.0;eor
       1757;1929082221;    1;   14.6;  85.0;eor
       1757;1929082307;    1;   14.4;  87.0;eor
       1757;1929082314;    1;   21.0;  55.0;eor
       1757;1929082321;    1;   16.1;  78.0;eor
       1757;1929082407;    1;   16.3;  90.0;eor
       1757;1929082414;    1;   18.1;  93.0;eor
       1757;1929082421;    1;   16.1;  89.0;eor
       1757;1929082507;    1;   16.2;  86.0;eor
       1757;1929082514;    1;   16.9;  92.0;eor
       1757;1929082521;    1;   16.5;  94.0;eor
       1757;1929082607;    1;   16.4;  51.0;eor
       1757;1929082614;    1;   17.2;  61.0;eor
       1757;1929082621;    1;   16.5;  58.0;eor
       1757;1929082707;    1;   10.0;  92.0;eor
       1757;1929082714;    1;   21.2;  45.0;eor
       1757;1929082721;    1;   16.9;  59.0;eor
       1757;1929082807;    1;   14.0;  71.0;eor
       1757;1929082814;    1;   27.3;  39.0;eor
       1757;1929082821;    1;   20.5;  59.0;eor
       1757;1929082907;    1;   17.4;  83.0;eor
       1757;1929082914;    1;   24.0;  46.0;eor
       1757;1929082921;    1;   20.0;  63.0;eor
       1757;1929083007;    1;   13.0;  91.0;eor
       1757;1929083014;    1;   22.2;  49.0;eor
       1757;1929083021;    1;   19.5;  55.0;eor
       1757;1929083107;    1;   13.3;  78.0;eor
       1757;1929083114;    1;   25.0;  63.0;eor
       1757;1929083121;    1;   18.5;  64.0;eor
       1757;1929090107;    1;   20.0;  67.0;eor
       1757;1929090114;    1;   30.2;  41.0;eor
       1757;1929090121;    1;   24.0;  68.0;eor
       1757;1929090207;    1;   15.0;  91.0;eor
       1757;1929090214;    1;   23.8;  56.0;eor
       1757;1929090221;    1;   17.6;  69.0;eor
       1757;1929090307;    1;   12.1;  89.0;eor
       1757;1929090314;    1;   19.0;  63.0;eor
       1757;1929090321;    1;   14.4;  77.0;eor
       1757;1929090407;    1;   11.2;  98.0;eor
       1757;1929090414;    1;   21.0;  66.0;eor
       1757;1929090421;    1;   17.5;  62.0;eor
       1757;1929090507;    1;   14.4;  85.0;eor
       1757;1929090514;    1;   26.1;  59.0;eor
       1757;1929090521;    1;   20.0;  83.0;eor
       1757;1929090607;    1;   15.4;  96.0;eor
       1757;1929090614;    1;   12.5;  93.0;eor
       1757;1929090621;    1;   12.0;  75.0;eor
       1757;1929090707;    1;   11.2;  90.0;eor
       1757;1929090714;    1;   17.4;  75.0;eor
       1757;1929090721;    1;   13.7;  75.0;eor
       1757;1929090807;    1;   13.9;  76.0;eor
       1757;1929090814;    1;   18.4;  85.0;eor
       1757;1929090821;    1;   13.1;  97.0;eor
       1757;1929090907;    1;   15.4;  88.0;eor
       1757;1929090914;    1;   20.4;  71.0;eor
       1757;1929090921;    1;   17.0;  83.0;eor
       1757;1929091007;    1;   12.4;  84.0;eor
       1757;1929091014;    1;   20.5;  69.0;eor
       1757;1929091021;    1;   13.0;  90.0;eor
       1757;1929091107;    1;    9.4;  95.0;eor
       1757;1929091114;    1;   17.1;  62.0;eor
       1757;1929091121;    1;   19.2;  59.0;eor
       1757;1929091207;    1;   10.0;  89.0;eor
       1757;1929091214;    1;   20.6;  68.0;eor
       1757;1929091221;    1;   14.5;  84.0;eor
       1757;1929091307;    1;   12.3;  76.0;eor
       1757;1929091314;    1;   24.2;  45.0;eor
       1757;1929091321;    1;   19.3;  64.0;eor
       1757;1929091407;    1;   15.1;  80.0;eor
       1757;1929091414;    1;   24.4;  91.0;eor
       1757;1929091421;    1;   17.2;  90.0;eor
       1757;1929091507;    1;   13.0;  91.0;eor
       1757;1929091514;    1;   20.2;  96.0;eor
       1757;1929091521;    1;   18.0;  83.0;eor
       1757;1929091607;    1;   13.1;  97.0;eor
       1757;1929091614;    1;   19.1;  82.0;eor
       1757;1929091621;    1;   14.2;  86.0;eor
       1757;1929091707;    1;   11.1;  84.0;eor
       1757;1929091714;    1;   19.3;  58.0;eor
       1757;1929091721;    1;   13.8;  69.0;eor
       1757;1929091807;    1;    9.4;  83.0;eor
       1757;1929091814;    1;   22.1;  42.0;eor
       1757;1929091821;    1;   10.5;  91.0;eor
       1757;1929091907;    1;   11.3;  74.0;eor
       1757;1929091914;    1;   22.1;  63.0;eor
       1757;1929091921;    1;   14.5;  63.0;eor
       1757;1929092007;    1;   13.1;  79.0;eor
       1757;1929092014;    1;   13.4;  95.0;eor
       1757;1929092021;    1;   13.0;  90.0;eor
       1757;1929092107;    1;    8.2;  89.0;eor
       1757;1929092114;    1;   11.3;  85.0;eor
       1757;1929092121;    1;    9.5;  89.0;eor
       1757;1929092207;    1;   10.1;  89.0;eor
       1757;1929092214;    1;   10.2;  86.0;eor
       1757;1929092221;    1;    9.9;  93.0;eor
       1757;1929092307;    1;   12.2;  81.0;eor
       1757;1929092314;    1;   13.1;  79.0;eor
       1757;1929092321;    1;   12.1;  78.0;eor
       1757;1929092407;    1;    8.1;  87.0;eor
       1757;1929092414;    1;   14.1;  70.0;eor
       1757;1929092421;    1;   10.6;  85.0;eor
       1757;1929092507;    1;    6.7;  88.0;eor
       1757;1929092514;    1;   14.4;  79.0;eor
       1757;1929092521;    1;   10.1;  95.0;eor
       1757;1929092607;    1;    6.5;  90.0;eor
       1757;1929092614;    1;   16.1;  81.0;eor
       1757;1929092621;    1;   10.3;  85.0;eor
       1757;1929092707;    1;    6.3;  96.0;eor
       1757;1929092714;    1;   17.4;  70.0;eor
       1757;1929092721;    1;   10.2;  88.0;eor
       1757;1929092807;    1;    8.1;  88.0;eor
       1757;1929092814;    1;   21.4;  88.0;eor
       1757;1929092821;    1;   10.3;  96.0;eor
       1757;1929092907;    1;    8.2;  90.0;eor
       1757;1929092914;    1;   21.1;  67.0;eor
       1757;1929092921;    1;   10.5;  94.0;eor
       1757;1929093007;    1;   12.3;  87.0;eor
       1757;1929093014;    1;   15.1;  90.0;eor
       1757;1929093021;    1;   10.8;  86.0;eor
       1757;1929100107;    1;   14.1;  92.0;eor
       1757;1929100114;    1;   14.3;  83.0;eor
       1757;1929100121;    1;   11.2;  94.0;eor
       1757;1929100207;    1;    7.0;  91.0;eor
       1757;1929100214;    1;   12.4;  88.0;eor
       1757;1929100221;    1;    9.4;  89.0;eor
       1757;1929100307;    1;   11.4;  98.0;eor
       1757;1929100314;    1;   12.2;  87.0;eor
       1757;1929100321;    1;   10.9;  85.0;eor
       1757;1929100407;    1;   11.0;  91.0;eor
       1757;1929100414;    1;   14.3;  82.0;eor
       1757;1929100421;    1;   10.3;  92.0;eor
       1757;1929100507;    1;   10.4;  95.0;eor
       1757;1929100514;    1;   13.1;  90.0;eor
       1757;1929100521;    1;    9.8;  96.0;eor
       1757;1929100607;    1;   11.3;  96.0;eor
       1757;1929100614;    1;   16.1;  87.0;eor
       1757;1929100621;    1;   12.2;  97.0;eor
       1757;1929100707;    1;   10.6;  94.0;eor
       1757;1929100714;    1;   15.1;  86.0;eor
       1757;1929100721;    1;   10.0;  94.0;eor
       1757;1929100807;    1;    7.3;  95.0;eor
       1757;1929100814;    1;   17.3;  70.0;eor
       1757;1929100821;    1;   10.2;  95.0;eor
       1757;1929100907;    1;   13.1;  98.0;eor
       1757;1929100914;    1;   14.4;  94.0;eor
       1757;1929100921;    1;    9.9;  95.0;eor
       1757;1929101007;    1;   10.1;  95.0;eor
       1757;1929101014;    1;   11.0;  77.0;eor
       1757;1929101021;    1;    9.5;  94.0;eor
       1757;1929101107;    1;   10.0;  94.0;eor
       1757;1929101114;    1;   13.6;  70.0;eor
       1757;1929101121;    1;    7.6;  88.0;eor
       1757;1929101207;    1;   10.4;  78.0;eor
       1757;1929101214;    1;   11.4;  77.0;eor
       1757;1929101221;    1;    9.4;  83.0;eor
       1757;1929101307;    1;   10.6;  80.0;eor
       1757;1929101314;    1;   14.8;  68.0;eor
       1757;1929101321;    1;   12.8;  73.0;eor
       1757;1929101407;    1;   11.0;  95.0;eor
       1757;1929101414;    1;   13.3;  78.0;eor
       1757;1929101421;    1;   11.8;  84.0;eor
       1757;1929101507;    1;   10.2;  89.0;eor
       1757;1929101514;    1;   12.1;  83.0;eor
       1757;1929101521;    1;    6.4;  90.0;eor
       1757;1929101607;    1;    6.3;  95.0;eor
       1757;1929101614;    1;   11.3;  76.0;eor
       1757;1929101621;    1;    8.0;  91.0;eor
       1757;1929101707;    1;    8.1;  90.0;eor
       1757;1929101714;    1;   13.3;  85.0;eor
       1757;1929101721;    1;   11.6;  88.0;eor
       1757;1929101807;    1;    8.4;  84.0;eor
       1757;1929101814;    1;   14.1;  79.0;eor
       1757;1929101821;    1;   11.3;  85.0;eor
       1757;1929101907;    1;    8.3;  90.0;eor
       1757;1929101914;    1;   11.3;  90.0;eor
       1757;1929101921;    1;    9.2;  96.0;eor
       1757;1929102007;    1;    8.7;  94.0;eor
       1757;1929102014;    1;   10.0;  76.0;eor
       1757;1929102021;    1;    5.1;  93.0;eor
       1757;1929102107;    1;    3.6;  86.0;eor
       1757;1929102114;    1;   11.1;  75.0;eor
       1757;1929102121;    1;    5.1;  91.0;eor
       1757;1929102207;    1;    2.1;  92.0;eor
       1757;1929102214;    1;   10.4;  75.0;eor
       1757;1929102221;    1;    6.0;  93.0;eor
       1757;1929102307;    1;    2.8;  84.0;eor
       1757;1929102314;    1;    8.4;  82.0;eor
       1757;1929102321;    1;    7.8;  94.0;eor
       1757;1929102407;    1;    4.2;  93.0;eor
       1757;1929102414;    1;   12.1;  67.0;eor
       1757;1929102421;    1;    8.2;  82.0;eor
       1757;1929102507;    1;    7.3;  93.0;eor
       1757;1929102514;    1;   12.4;  77.0;eor
       1757;1929102521;    1;    9.8;  96.0;eor
       1757;1929102607;    1;    8.4;  95.0;eor
       1757;1929102614;    1;    7.4;  95.0;eor
       1757;1929102621;    1;    7.4;  96.0;eor
       1757;1929102707;    1;    6.2;  97.0;eor
       1757;1929102714;    1;    9.0;  78.0;eor
       1757;1929102721;    1;    4.1;  94.0;eor
       1757;1929102807;    1;    1.0;  91.0;eor
       1757;1929102814;    1;    9.2;  73.0;eor
       1757;1929102821;    1;    4.4;  88.0;eor
       1757;1929102907;    1;    3.5;  89.0;eor
       1757;1929102914;    1;    6.3;  84.0;eor
       1757;1929102921;    1;    7.2;  99.0;eor
       1757;1929103007;    1;    8.2;  87.0;eor
       1757;1929103014;    1;    9.4;  85.0;eor
       1757;1929103021;    1;    7.4;  93.0;eor
       1757;1929103107;    1;    7.4;  91.0;eor
       1757;1929103114;    1;    7.2;  87.0;eor
       1757;1929103121;    1;    7.0;  88.0;eor
       1757;1929110107;    1;    7.3;  91.0;eor
       1757;1929110114;    1;    7.4;  92.0;eor
       1757;1929110121;    1;    6.6;  83.0;eor
       1757;1929110207;    1;    2.3;  81.0;eor
       1757;1929110214;    1;    6.0;  77.0;eor
       1757;1929110221;    1;    0.0;  91.0;eor
       1757;1929110307;    1;    2.5;  92.0;eor
       1757;1929110314;    1;    6.8;  80.0;eor
       1757;1929110321;    1;    5.2;  96.0;eor
       1757;1929110407;    1;    1.6;  88.0;eor
       1757;1929110414;    1;    8.1;  85.0;eor
       1757;1929110421;    1;    4.4;  93.0;eor
       1757;1929110507;    1;    3.3;  95.0;eor
       1757;1929110514;    1;    7.4;  86.0;eor
       1757;1929110521;    1;    7.6;  86.0;eor
       1757;1929110607;    1;    1.4;  95.0;eor
       1757;1929110614;    1;    7.2;  87.0;eor
       1757;1929110621;    1;    7.1;  84.0;eor
       1757;1929110707;    1;    2.0;  93.0;eor
       1757;1929110714;    1;    7.1;  84.0;eor
       1757;1929110721;    1;    6.7;  92.0;eor
       1757;1929110807;    1;    6.3;  96.0;eor
       1757;1929110814;    1;    8.1;  86.0;eor
       1757;1929110821;    1;    5.7;  92.0;eor
       1757;1929110907;    1;    7.0;  97.0;eor
       1757;1929110914;    1;    9.5;  84.0;eor
       1757;1929110921;    1;    4.2;  96.0;eor
       1757;1929111007;    1;    1.8;  95.0;eor
       1757;1929111014;    1;    8.3;  82.0;eor
       1757;1929111021;    1;    5.0;  93.0;eor
       1757;1929111107;    1;    5.0;  93.0;eor
       1757;1929111114;    1;    8.1;  87.0;eor
       1757;1929111121;    1;    4.7;  85.0;eor
       1757;1929111207;    1;    4.4;  91.0;eor
       1757;1929111214;    1;    7.1;  95.0;eor
       1757;1929111221;    1;    7.0;  93.0;eor
       1757;1929111307;    1;    5.0;  91.0;eor
       1757;1929111314;    1;    7.0;  87.0;eor
       1757;1929111321;    1;    7.0;  89.0;eor
       1757;1929111407;    1;    3.0;  92.0;eor
       1757;1929111414;    1;    6.3;  97.0;eor
       1757;1929111421;    1;    5.2;  97.0;eor
       1757;1929111507;    1;    4.3;  91.0;eor
       1757;1929111514;    1;    4.3;  95.0;eor
       1757;1929111521;    1;    4.4;  96.0;eor
       1757;1929111607;    1;    3.3;  94.0;eor
       1757;1929111614;    1;    5.0;  96.0;eor
       1757;1929111621;    1;    2.0;  95.0;eor
       1757;1929111707;    1;    3.0;  92.0;eor
       1757;1929111714;    1;    3.6;  94.0;eor
       1757;1929111721;    1;    3.6;  95.0;eor
       1757;1929111807;    1;    3.4;  94.0;eor
       1757;1929111814;    1;    5.2;  94.0;eor
       1757;1929111821;    1;    4.2;  97.0;eor
       1757;1929111907;    1;    0.4;  93.0;eor
       1757;1929111914;    1;    3.1;  97.0;eor
       1757;1929111921;    1;    3.3;  94.0;eor
       1757;1929112007;    1;    2.6;  93.0;eor
       1757;1929112014;    1;    8.3;  89.0;eor
       1757;1929112021;    1;    3.6;  95.0;eor
       1757;1929112107;    1;    1.9;  93.0;eor
       1757;1929112114;    1;    7.0;  87.0;eor
       1757;1929112121;    1;    5.0;  96.0;eor
       1757;1929112207;    1;    4.0;  94.0;eor
       1757;1929112214;    1;    7.2;  96.0;eor
       1757;1929112221;    1;    5.0;  97.0;eor
       1757;1929112307;    1;    3.0;  97.0;eor
       1757;1929112314;    1;    8.3;  97.0;eor
       1757;1929112321;    1;    6.5;  96.0;eor
       1757;1929112407;    1;    4.4;  99.0;eor
       1757;1929112414;    1;    8.4;  96.0;eor
       1757;1929112421;    1;    6.2;  96.0;eor
       1757;1929112507;    1;    6.4;  96.0;eor
       1757;1929112514;    1;    7.4;  95.0;eor
       1757;1929112521;    1;    6.1;  94.0;eor
       1757;1929112607;    1;    4.9;  97.0;eor
       1757;1929112614;    1;    7.1;  97.0;eor
       1757;1929112621;    1;    5.6;  99.0;eor
       1757;1929112707;    1;    6.2;  97.0;eor
       1757;1929112714;    1;    7.4;  97.0;eor
       1757;1929112721;    1;    6.5;  96.0;eor
       1757;1929112807;    1;    5.4;  94.0;eor
       1757;1929112814;    1;    4.0;  99.0;eor
       1757;1929112821;    1;    4.0;  97.0;eor
       1757;1929112907;    1;    4.9;  96.0;eor
       1757;1929112914;    1;    9.4;  98.0;eor
       1757;1929112921;    1;    9.8;  95.0;eor
       1757;1929113007;    1;    9.9;  92.0;eor
       1757;1929113014;    1;   11.0;  98.0;eor
       1757;1929113021;    1;    8.9;  97.0;eor
       1757;1929120107;    1;    6.7;  97.0;eor
       1757;1929120114;    1;    8.4;  96.0;eor
       1757;1929120121;    1;    7.2;  99.0;eor
       1757;1929120207;    1;    7.0;  93.0;eor
       1757;1929120214;    1;    8.3;  97.0;eor
       1757;1929120221;    1;    6.5;  99.0;eor
       1757;1929120307;    1;    5.1;  96.0;eor
       1757;1929120314;    1;    8.1;  90.0;eor
       1757;1929120321;    1;    6.4;  97.0;eor
       1757;1929120407;    1;    4.3;  97.0;eor
       1757;1929120414;    1;    5.0;  97.0;eor
       1757;1929120421;    1;    6.3;  97.0;eor
       1757;1929120507;    1;    9.1;  94.0;eor
       1757;1929120514;    1;   10.4;  87.0;eor
       1757;1929120521;    1;    8.4;  94.0;eor
       1757;1929120607;    1;    5.1;  93.0;eor
       1757;1929120614;    1;    8.4;  91.0;eor
       1757;1929120621;    1;    7.0;  92.0;eor
       1757;1929120707;    1;    4.3;  94.0;eor
       1757;1929120714;    1;    7.7;  90.0;eor
       1757;1929120721;    1;    8.6;  81.0;eor
       1757;1929120807;    1;    5.1;  91.0;eor
       1757;1929120814;    1;    7.2;  85.0;eor
       1757;1929120821;    1;    7.2;  91.0;eor
       1757;1929120907;    1;    6.1;  92.0;eor
       1757;1929120914;    1;    6.8;  85.0;eor
       1757;1929120921;    1;    6.2;  80.0;eor
       1757;1929121007;    1;    6.0;  90.0;eor
       1757;1929121014;    1;    5.3;  90.0;eor
       1757;1929121021;    1;    4.8;  91.0;eor
       1757;1929121107;    1;    2.3;  89.0;eor
       1757;1929121114;    1;    4.1;  85.0;eor
       1757;1929121121;    1;    3.8;  85.0;eor
       1757;1929121207;    1;    7.2;  92.0;eor
       1757;1929121214;    1;    6.8;  88.0;eor
       1757;1929121221;    1;    5.0;  87.0;eor
       1757;1929121307;    1;    7.0;  92.0;eor
       1757;1929121314;    1;    7.4;  88.0;eor
       1757;1929121321;    1;    3.2;  92.0;eor
       1757;1929121407;    1;    8.0;  97.0;eor
       1757;1929121414;    1;    9.6;  94.0;eor
       1757;1929121421;    1;   10.7;  98.0;eor
       1757;1929121507;    1;    7.4;  96.0;eor
       1757;1929121514;    1;    8.0;  91.0;eor
       1757;1929121521;    1;    6.1;  94.0;eor
       1757;1929121607;    1;    2.8;  94.0;eor
       1757;1929121614;    1;    5.6;  87.0;eor
       1757;1929121621;    1;    2.0;  90.0;eor
       1757;1929121707;    1;    0.8;  95.0;eor
       1757;1929121714;    1;    2.8;  87.0;eor
       1757;1929121721;    1;    0.4;  95.0;eor
       1757;1929121807;    1;   -2.4;  98.0;eor
       1757;1929121814;    1;    2.2;  93.0;eor
       1757;1929121821;    1;   -1.5;  98.0;eor
       1757;1929121907;    1;   -0.4;  87.0;eor
       1757;1929121914;    1;    0.0;  89.0;eor
       1757;1929121921;    1;   -0.6;  84.0;eor
       1757;1929122007;    1;   -4.8;  80.0;eor
       1757;1929122014;    1;   -1.9;  86.0;eor
       1757;1929122021;    1;   -4.0;  90.0;eor
       1757;1929122107;    1;   -4.1;  84.0;eor
       1757;1929122114;    1;   -1.8;  88.0;eor
       1757;1929122121;    1;   -3.7;  84.0;eor
       1757;1929122207;    1;   -3.2;  91.0;eor
       1757;1929122214;    1;   -1.2;  91.0;eor
       1757;1929122221;    1;   -1.9;  88.0;eor
       1757;1929122307;    1;   -5.0;  86.0;eor
       1757;1929122314;    1;   -3.2;  86.0;eor
       1757;1929122321;    1;   -5.3;  81.0;eor
       1757;1929122407;    1;   -7.3;  78.0;eor
       1757;1929122414;    1;   -7.0;  81.0;eor
       1757;1929122421;    1;   -7.0;  81.0;eor
       1757;1929122507;    1;   -6.0;  87.0;eor
       1757;1929122514;    1;    1.0;  79.0;eor
       1757;1929122521;    1;    4.3;  91.0;eor
       1757;1929122607;    1;    4.6;  96.0;eor
       1757;1929122614;    1;    4.6;  97.0;eor
       1757;1929122621;    1;    2.2;  97.0;eor
       1757;1929122707;    1;    2.0;  95.0;eor
       1757;1929122714;    1;    3.8;  92.0;eor
       1757;1929122721;    1;    1.2;  95.0;eor
       1757;1929122807;    1;    1.5;  95.0;eor
       1757;1929122814;    1;    1.8;  95.0;eor
       1757;1929122821;    1;    1.3;  95.0;eor
       1757;1929122907;    1;    1.6;  95.0;eor
       1757;1929122914;    1;    3.8;  91.0;eor
       1757;1929122921;    1;    6.8;  83.0;eor
       1757;1929123007;    1;    4.4;  90.0;eor
       1757;1929123014;    1;    6.0;  90.0;eor
       1757;1929123021;    1;    5.3;  91.0;eor
       1757;1929123107;    1;    5.2;  93.0;eor
       1757;1929123114;    1;    4.7;  91.0;eor
       1757;1929123121;    1;    2.1;  93.0;eor
       1757;1930010107;    1;    3.3;  91.0;eor
       1757;1930010114;    1;    2.0;  93.0;eor
       1757;1930010121;    1;    2.0;  93.0;eor
       1757;1930010207;    1;    1.2;  92.0;eor
       1757;1930010214;    1;    5.6;  93.0;eor
       1757;1930010221;    1;    3.5;  97.0;eor
       1757;1930010307;    1;    5.8;  93.0;eor
       1757;1930010314;    1;    5.6;  93.0;eor
       1757;1930010321;    1;    7.4;  88.0;eor
       1757;1930010407;    1;    7.8;  90.0;eor
       1757;1930010414;    1;    9.2;  91.0;eor
       1757;1930010421;    1;    5.9;  96.0;eor
       1757;1930010507;    1;    2.5;  93.0;eor
       1757;1930010514;    1;    6.0;  79.0;eor
       1757;1930010521;    1;    2.8;  86.0;eor
       1757;1930010607;    1;    2.4;  90.0;eor
       1757;1930010614;    1;    7.3;  89.0;eor
       1757;1930010621;    1;    3.5;  94.0;eor
       1757;1930010707;    1;    3.8;  90.0;eor
       1757;1930010714;    1;    5.8;  82.0;eor
       1757;1930010721;    1;    3.3;  86.0;eor
       1757;1930010807;    1;    0.0;  87.0;eor
       1757;1930010814;    1;    4.4;  87.0;eor
       1757;1930010821;    1;    0.6;  95.0;eor
       1757;1930010907;    1;    1.1;  90.0;eor
       1757;1930010914;    1;    2.6;  92.0;eor
       1757;1930010921;    1;    1.8;  98.0;eor
       1757;1930011007;    1;   -0.3;  93.0;eor
       1757;1930011014;    1;    3.0;  92.0;eor
       1757;1930011021;    1;   -0.2;  95.0;eor
       1757;1930011107;    1;   -0.2;  91.0;eor
       1757;1930011114;    1;    4.1;  85.0;eor
       1757;1930011121;    1;    1.9;  87.0;eor
       1757;1930011207;    1;    2.4;  94.0;eor
       1757;1930011214;    1;    3.4;  88.0;eor
       1757;1930011221;    1;    0.9;  91.0;eor
       1757;1930011307;    1;    0.0;  91.0;eor
       1757;1930011314;    1;    3.2;  92.0;eor
       1757;1930011321;    1;    5.2;  84.0;eor
       1757;1930011407;    1;    2.6;  90.0;eor
       1757;1930011414;    1;    7.4;  92.0;eor
       1757;1930011421;    1;    5.6;  94.0;eor
       1757;1930011507;    1;    5.3;  90.0;eor
       1757;1930011514;    1;   10.0;  80.0;eor
       1757;1930011521;    1;    8.0;  89.0;eor
       1757;1930011607;    1;    4.8;  91.0;eor
       1757;1930011614;    1;    5.2;  89.0;eor
       1757;1930011621;    1;    1.0;  98.0;eor
       1757;1930011707;    1;    1.9;  93.0;eor
       1757;1930011714;    1;    2.0;  95.0;eor
       1757;1930011721;    1;   -1.0;  98.0;eor
       1757;1930011807;    1;   -1.3;  94.0;eor
       1757;1930011814;    1;    1.7;  90.0;eor
       1757;1930011821;    1;    1.1;  93.0;eor
       1757;1930011907;    1;    0.5;  95.0;eor
       1757;1930011914;    1;    5.2;  89.0;eor
       1757;1930011921;    1;    2.1;  93.0;eor
       1757;1930012007;    1;    3.6;  91.0;eor
       1757;1930012014;    1;    7.9;  88.0;eor
       1757;1930012021;    1;    4.2;  93.0;eor
       1757;1930012107;    1;    3.2;  92.0;eor
       1757;1930012114;    1;    4.6;  88.0;eor
       1757;1930012121;    1;    2.6;  95.0;eor
