"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2019-08-19,"22:11:49","LichtS","A","aus",79909,"2019-08-19",-1,"2019"
2019-08-19,"22:11:49","LichtS","A","aus",79909,"2019-08-19",-1,"2019"
2019-08-19,"22:11:49","LichtS","A","ein",79909,"2019-08-19",1,"2019"
2019-08-19,"22:12:19","LichtS","A","ein",79939,"2019-08-19",1,"2019"
2019-08-19,"22:12:19","LichtS","A","ein",79939,"2019-08-19",1,"2019"
2019-08-19,"22:12:19","LichtS","A","aus",79939,"2019-08-19",-1,"2019"
2019-08-19,"22:24:59","LichtS","A","aus",80699,"2019-08-19",-1,"2019"
2019-08-19,"22:43:25","LichtS","A","aus",81805,"2019-08-19",-1,"2019"
2019-08-19,"22:43:25","LichtS","A","aus",81805,"2019-08-19",-1,"2019"
2019-08-19,"22:43:29","LichtS","A","aus",81809,"2019-08-19",-1,"2019"
2019-08-19,"22:43:33","LichtS","A","aus",81813,"2019-08-19",-1,"2019"
2019-08-19,"22:43:33","LichtS","A","ein",81813,"2019-08-19",1,"2019"
2019-08-19,"22:43:35","LichtS","A","ein",81815,"2019-08-19",1,"2019"
2019-08-19,"22:43:44","LichtS","A","aus",81824,"2019-08-19",-1,"2019"
2019-08-19,"22:43:45","LichtS","A","aus",81825,"2019-08-19",-1,"2019"
2019-08-19,"22:43:45","LichtS","A","ein",81825,"2019-08-19",1,"2019"
2019-08-19,"22:43:45","LichtS","A","ein",81825,"2019-08-19",1,"2019"
2019-08-19,"22:56:48","LichtS","A","ein",82608,"2019-08-19",1,"2019"
2019-08-19,"23:04:21","LichtS","A","ein",83061,"2019-08-19",1,"2019"
2019-08-19,"23:05:59","LichtS","A","ein",83159,"2019-08-19",1,"2019"
2019-08-19,"23:16:27","LichtS","A","aus",83787,"2019-08-19",-1,"2019"
2019-08-19,"23:16:27","LichtS","A","ein",83787,"2019-08-19",1,"2019"
2019-08-19,"23:36:35","LichtS","B","ein",84995,"2019-08-19",1,"2019"
2019-08-19,"23:44:44","LichtS","A","ein",85484,"2019-08-19",1,"2019"
2019-08-19,"23:44:44","LichtS","A","ein",85484,"2019-08-19",1,"2019"
2019-08-19,"23:45:25","LichtS","B","ein",85525,"2019-08-19",1,"2019"
2019-08-19,"23:48:27","LichtS","A","aus",85707,"2019-08-19",-1,"2019"
2019-08-19,"23:52:03","LichtS","A","aus",85923,"2019-08-19",-1,"2019"
2019-08-19,"23:52:06","LichtS","B","ein",85926,"2019-08-19",1,"2019"
2019-08-19,"23:54:15","LichtS","A","ein",86055,"2019-08-19",1,"2019"
2019-08-19,"23:54:35","LichtS","B","ein",86075,"2019-08-19",1,"2019"
2019-08-20,"00:01:55","LichtS","B","ein",115,"2019-08-19",1,"2019"
2019-08-20,"00:02:25","LichtS","A","ein",145,"2019-08-19",1,"2019"
2019-08-20,"00:02:42","LichtS","A","aus",162,"2019-08-19",-1,"2019"
2019-08-20,"00:02:42","LichtS","A","ein",162,"2019-08-19",1,"2019"
2019-08-20,"00:02:42","LichtS","A","ein",162,"2019-08-19",1,"2019"
2019-08-20,"00:02:45","LichtS","A","aus",165,"2019-08-19",-1,"2019"
2019-08-20,"00:02:45","LichtS","A","ein",165,"2019-08-19",1,"2019"
2019-08-20,"00:03:21","LichtS","A","ein",201,"2019-08-19",1,"2019"
2019-08-20,"00:03:21","LichtS","A","ein",201,"2019-08-19",1,"2019"
2019-08-20,"00:03:22","LichtS","A","ein",202,"2019-08-19",1,"2019"
2019-08-20,"00:06:49","LichtS","A","ein",409,"2019-08-19",1,"2019"
2019-08-20,"00:07:49","LichtS","A","aus",469,"2019-08-19",-1,"2019"
2019-08-20,"00:09:28","LichtS","B","ein",568,"2019-08-19",1,"2019"
2019-08-20,"00:10:04","LichtS","A","ein",604,"2019-08-19",1,"2019"
2019-08-20,"00:10:35","LichtS","A","aus",635,"2019-08-19",-1,"2019"
2019-08-20,"00:11:55","LichtS","A","ein",715,"2019-08-19",1,"2019"
2019-08-20,"00:13:19","LichtS","A","ein",799,"2019-08-19",1,"2019"
2019-08-20,"00:17:15","LichtS","A","ein",1035,"2019-08-19",1,"2019"
2019-08-20,"00:18:13","LichtS","B","ein",1093,"2019-08-19",1,"2019"
2019-08-20,"00:18:20","LichtS","B","ein",1100,"2019-08-19",1,"2019"
2019-08-20,"00:20:03","LichtS","A","ein",1203,"2019-08-19",1,"2019"
2019-08-20,"00:20:14","LichtS","A","ein",1214,"2019-08-19",1,"2019"
2019-08-20,"00:20:53","LichtS","A","aus",1253,"2019-08-19",-1,"2019"
2019-08-20,"00:21:03","LichtS","A","ein",1263,"2019-08-19",1,"2019"
2019-08-20,"00:22:13","LichtS","B","ein",1333,"2019-08-19",1,"2019"
2019-08-20,"00:24:25","LichtS","B","aus",1465,"2019-08-19",-1,"2019"
2019-08-20,"00:28:51","LichtS","A","aus",1731,"2019-08-19",-1,"2019"
2019-08-20,"00:28:51","LichtS","A","ein",1731,"2019-08-19",1,"2019"
2019-08-20,"00:29:18","LichtS","A","ein",1758,"2019-08-19",1,"2019"
2019-08-20,"00:30:17","LichtS","B","aus",1817,"2019-08-19",-1,"2019"
2019-08-20,"00:31:09","LichtS","A","ein",1869,"2019-08-19",1,"2019"
2019-08-20,"00:31:17","LichtS","A","aus",1877,"2019-08-19",-1,"2019"
2019-08-20,"00:31:17","LichtS","A","ein",1877,"2019-08-19",1,"2019"
2019-08-20,"00:31:48","LichtS","A","aus",1908,"2019-08-19",-1,"2019"
2019-08-20,"00:31:49","LichtS","A","aus",1909,"2019-08-19",-1,"2019"
2019-08-20,"00:31:49","LichtS","A","ein",1909,"2019-08-19",1,"2019"
2019-08-20,"00:31:49","LichtS","A","ein",1909,"2019-08-19",1,"2019"
2019-08-20,"00:31:50","LichtS","A","ein",1910,"2019-08-19",1,"2019"
2019-08-20,"00:31:55","LichtS","A","aus",1915,"2019-08-19",-1,"2019"
2019-08-20,"00:31:55","LichtS","A","ein",1915,"2019-08-19",1,"2019"
2019-08-20,"00:31:55","LichtS","A","aus",1915,"2019-08-19",-1,"2019"
2019-08-20,"00:31:55","LichtS","A","ein",1915,"2019-08-19",1,"2019"
2019-08-20,"00:31:55","LichtS","A","ein",1915,"2019-08-19",1,"2019"
2019-08-20,"00:32:25","LichtS","B","aus",1945,"2019-08-19",-1,"2019"
2019-08-20,"00:34:05","LichtS","A","ein",2045,"2019-08-19",1,"2019"
2019-08-20,"00:34:05","LichtS","A","ein",2045,"2019-08-19",1,"2019"
2019-08-20,"00:34:15","LichtS","A","aus",2055,"2019-08-19",-1,"2019"
2019-08-20,"00:35:53","LichtS","B","aus",2153,"2019-08-19",-1,"2019"
2019-08-20,"00:36:41","LichtS","A","aus",2201,"2019-08-19",-1,"2019"
2019-08-20,"00:36:49","LichtS","A","aus",2209,"2019-08-19",-1,"2019"
2019-08-20,"00:40:36","LichtS","A","ein",2436,"2019-08-19",1,"2019"
2019-08-20,"00:42:53","LichtS","A","aus",2573,"2019-08-19",-1,"2019"
2019-08-20,"00:43:59","LichtS","A","aus",2639,"2019-08-19",-1,"2019"
2019-08-20,"00:44:08","LichtS","B","ein",2648,"2019-08-19",1,"2019"
2019-08-20,"00:45:26","LichtS","B","aus",2726,"2019-08-19",-1,"2019"
2019-08-20,"00:45:47","LichtS","A","aus",2747,"2019-08-19",-1,"2019"
2019-08-20,"00:45:47","LichtS","A","ein",2747,"2019-08-19",1,"2019"
2019-08-20,"00:46:23","LichtS","A","aus",2783,"2019-08-19",-1,"2019"
2019-08-20,"00:50:27","LichtS","B","ein",3027,"2019-08-19",1,"2019"
2019-08-20,"00:51:15","LichtS","B","aus",3075,"2019-08-19",-1,"2019"
2019-08-20,"00:51:55","LichtS","B","ein",3115,"2019-08-19",1,"2019"
2019-08-20,"00:51:57","LichtS","B","aus",3117,"2019-08-19",-1,"2019"
2019-08-20,"00:53:13","LichtS","B","ein",3193,"2019-08-19",1,"2019"
2019-08-20,"00:53:17","LichtS","B","ein",3197,"2019-08-19",1,"2019"
2019-08-20,"00:53:47","LichtS","B","aus",3227,"2019-08-19",-1,"2019"
2019-08-20,"00:54:07","LichtS","B","ein",3247,"2019-08-19",1,"2019"
2019-08-20,"00:54:11","LichtS","B","ein",3251,"2019-08-19",1,"2019"
2019-08-20,"00:55:31","LichtS","B","ein",3331,"2019-08-19",1,"2019"
2019-08-20,"00:57:34","LichtS","A","ein",3454,"2019-08-19",1,"2019"
2019-08-20,"01:01:23","LichtS","A","ein",3683,"2019-08-19",1,"2019"
2019-08-20,"01:04:37","LichtS","A","aus",3877,"2019-08-19",-1,"2019"
2019-08-20,"01:04:37","LichtS","A","ein",3877,"2019-08-19",1,"2019"
2019-08-20,"01:05:51","LichtS","A","ein",3951,"2019-08-19",1,"2019"
2019-08-20,"01:07:23","LichtS","B","aus",4043,"2019-08-19",-1,"2019"
2019-08-20,"01:11:07","LichtS","A","aus",4267,"2019-08-19",-1,"2019"
2019-08-20,"01:12:43","LichtS","A","aus",4363,"2019-08-19",-1,"2019"
2019-08-20,"01:12:47","LichtS","A","aus",4367,"2019-08-19",-1,"2019"
2019-08-20,"01:12:51","LichtS","A","ein",4371,"2019-08-19",1,"2019"
2019-08-20,"01:16:21","LichtS","A","ein",4581,"2019-08-19",1,"2019"
2019-08-20,"01:19:19","LichtS","A","ein",4759,"2019-08-19",1,"2019"
2019-08-20,"01:19:45","LichtS","A","aus",4785,"2019-08-19",-1,"2019"
2019-08-20,"01:19:50","LichtS","A","ein",4790,"2019-08-19",1,"2019"
2019-08-20,"01:19:51","LichtS","A","aus",4791,"2019-08-19",-1,"2019"
2019-08-20,"01:19:59","LichtS","A","ein",4799,"2019-08-19",1,"2019"
2019-08-20,"01:20:01","LichtS","A","aus",4801,"2019-08-19",-1,"2019"
2019-08-20,"01:20:05","LichtS","A","ein",4805,"2019-08-19",1,"2019"
2019-08-20,"01:20:11","LichtS","A","ein",4811,"2019-08-19",1,"2019"
2019-08-20,"01:25:51","LichtS","A","ein",5151,"2019-08-19",1,"2019"
2019-08-20,"01:26:05","LichtS","A","ein",5165,"2019-08-19",1,"2019"
2019-08-20,"01:26:47","LichtS","A","ein",5207,"2019-08-19",1,"2019"
2019-08-20,"01:28:01","LichtS","B","aus",5281,"2019-08-19",-1,"2019"
2019-08-20,"01:28:36","LichtS","B","ein",5316,"2019-08-19",1,"2019"
2019-08-20,"01:29:22","LichtS","A","aus",5362,"2019-08-19",-1,"2019"
2019-08-20,"01:29:41","LichtS","A","ein",5381,"2019-08-19",1,"2019"
2019-08-20,"01:30:17","LichtS","A","ein",5417,"2019-08-19",1,"2019"
2019-08-20,"01:30:49","LichtS","A","ein",5449,"2019-08-19",1,"2019"
2019-08-20,"01:32:25","LichtS","A","ein",5545,"2019-08-19",1,"2019"
2019-08-20,"01:33:49","LichtS","B","aus",5629,"2019-08-19",-1,"2019"
2019-08-20,"01:34:07","LichtS","B","ein",5647,"2019-08-19",1,"2019"
2019-08-20,"01:34:31","LichtS","A","aus",5671,"2019-08-19",-1,"2019"
2019-08-20,"01:36:57","LichtS","A","aus",5817,"2019-08-19",-1,"2019"
2019-08-20,"01:41:36","LichtS","B","aus",6096,"2019-08-19",-1,"2019"
2019-08-20,"01:41:42","LichtS","A","aus",6102,"2019-08-19",-1,"2019"
2019-08-20,"01:47:45","LichtS","B","ein",6465,"2019-08-19",1,"2019"
2019-08-20,"01:48:05","LichtS","B","aus",6485,"2019-08-19",-1,"2019"
2019-08-20,"01:48:13","LichtS","B","ein",6493,"2019-08-19",1,"2019"
2019-08-20,"01:48:23","LichtS","B","aus",6503,"2019-08-19",-1,"2019"
2019-08-20,"01:49:01","LichtS","B","ein",6541,"2019-08-19",1,"2019"
2019-08-20,"01:49:03","LichtS","B","ein",6543,"2019-08-19",1,"2019"
2019-08-20,"01:49:33","LichtS","B","ein",6573,"2019-08-19",1,"2019"
2019-08-20,"01:51:06","LichtS","A","ein",6666,"2019-08-19",1,"2019"
2019-08-20,"01:51:27","LichtS","A","aus",6687,"2019-08-19",-1,"2019"
2019-08-20,"01:52:43","LichtS","A","ein",6763,"2019-08-19",1,"2019"
2019-08-20,"01:58:04","LichtS","A","aus",7084,"2019-08-19",-1,"2019"
2019-08-20,"01:58:04","LichtS","A","ein",7084,"2019-08-19",1,"2019"
2019-08-20,"01:58:57","LichtS","B","aus",7137,"2019-08-19",-1,"2019"
2019-08-20,"01:58:57","LichtS","B","aus",7137,"2019-08-19",-1,"2019"
2019-08-20,"02:00:03","LichtS","A","aus",7203,"2019-08-19",-1,"2019"
2019-08-20,"02:00:29","LichtS","B","ein",7229,"2019-08-19",1,"2019"
2019-08-20,"02:02:35","LichtS","A","aus",7355,"2019-08-19",-1,"2019"
2019-08-20,"02:04:03","LichtS","B","ein",7443,"2019-08-19",1,"2019"
2019-08-20,"02:06:54","LichtS","A","aus",7614,"2019-08-19",-1,"2019"
2019-08-20,"02:07:04","LichtS","A","aus",7624,"2019-08-19",-1,"2019"
2019-08-20,"02:09:21","LichtS","A","aus",7761,"2019-08-19",-1,"2019"
2019-08-20,"02:10:51","LichtS","A","aus",7851,"2019-08-19",-1,"2019"
2019-08-20,"02:11:35","LichtS","B","ein",7895,"2019-08-19",1,"2019"
2019-08-20,"02:14:59","LichtS","A","ein",8099,"2019-08-19",1,"2019"
2019-08-20,"02:19:12","LichtS","A","ein",8352,"2019-08-19",1,"2019"
2019-08-20,"02:28:59","LichtS","A","ein",8939,"2019-08-19",1,"2019"
2019-08-20,"02:29:14","LichtS","A","aus",8954,"2019-08-19",-1,"2019"
2019-08-20,"02:29:23","LichtS","A","ein",8963,"2019-08-19",1,"2019"
2019-08-20,"02:29:44","LichtS","A","ein",8984,"2019-08-19",1,"2019"
2019-08-20,"02:30:05","LichtS","B","ein",9005,"2019-08-19",1,"2019"
2019-08-20,"02:30:11","LichtS","A","aus",9011,"2019-08-19",-1,"2019"
2019-08-20,"02:30:25","LichtS","A","ein",9025,"2019-08-19",1,"2019"
2019-08-20,"02:30:27","LichtS","A","ein",9027,"2019-08-19",1,"2019"
2019-08-20,"02:30:29","LichtS","A","aus",9029,"2019-08-19",-1,"2019"
2019-08-20,"02:30:47","LichtS","A","ein",9047,"2019-08-19",1,"2019"
2019-08-20,"02:30:59","LichtS","A","aus",9059,"2019-08-19",-1,"2019"
2019-08-20,"02:34:45","LichtS","A","aus",9285,"2019-08-19",-1,"2019"
2019-08-20,"02:34:45","LichtS","A","aus",9285,"2019-08-19",-1,"2019"
2019-08-20,"02:34:46","LichtS","A","ein",9286,"2019-08-19",1,"2019"
2019-08-20,"02:35:03","LichtS","A","aus",9303,"2019-08-19",-1,"2019"
2019-08-20,"02:35:28","LichtS","A","ein",9328,"2019-08-19",1,"2019"
2019-08-20,"02:35:28","LichtS","A","ein",9328,"2019-08-19",1,"2019"
2019-08-20,"02:35:40","LichtS","B","aus",9340,"2019-08-19",-1,"2019"
2019-08-20,"02:35:45","LichtS","B","ein",9345,"2019-08-19",1,"2019"
2019-08-20,"02:35:47","LichtS","A","aus",9347,"2019-08-19",-1,"2019"
2019-08-20,"02:35:57","LichtS","A","ein",9357,"2019-08-19",1,"2019"
2019-08-20,"02:37:28","LichtS","A","aus",9448,"2019-08-19",-1,"2019"
2019-08-20,"02:38:43","LichtS","A","ein",9523,"2019-08-19",1,"2019"
2019-08-20,"02:38:57","LichtS","A","aus",9537,"2019-08-19",-1,"2019"
2019-08-20,"02:44:07","LichtS","B","ein",9847,"2019-08-19",1,"2019"
2019-08-20,"02:45:57","LichtS","B","aus",9957,"2019-08-19",-1,"2019"
2019-08-20,"02:46:19","LichtS","A","ein",9979,"2019-08-19",1,"2019"
2019-08-20,"02:46:29","LichtS","A","aus",9989,"2019-08-19",-1,"2019"
2019-08-20,"02:48:59","LichtS","A","ein",10139,"2019-08-19",1,"2019"
2019-08-20,"02:50:15","LichtS","A","aus",10215,"2019-08-19",-1,"2019"
2019-08-20,"02:50:15","LichtS","A","ein",10215,"2019-08-19",1,"2019"
2019-08-20,"02:50:17","LichtS","B","aus",10217,"2019-08-19",-1,"2019"
2019-08-20,"02:50:37","LichtS","B","ein",10237,"2019-08-19",1,"2019"
2019-08-20,"02:50:39","LichtS","B","ein",10239,"2019-08-19",1,"2019"
2019-08-20,"02:53:17","LichtS","A","aus",10397,"2019-08-19",-1,"2019"
2019-08-20,"02:54:43","LichtS","A","aus",10483,"2019-08-19",-1,"2019"
2019-08-20,"02:55:07","LichtS","A","ein",10507,"2019-08-19",1,"2019"
2019-08-20,"02:56:39","LichtS","A","ein",10599,"2019-08-19",1,"2019"
2019-08-20,"02:59:17","LichtS","A","aus",10757,"2019-08-19",-1,"2019"
2019-08-20,"02:59:17","LichtS","A","ein",10757,"2019-08-19",1,"2019"
2019-08-20,"02:59:27","LichtS","A","aus",10767,"2019-08-19",-1,"2019"
2019-08-20,"02:59:27","LichtS","A","ein",10767,"2019-08-19",1,"2019"
2019-08-20,"03:02:22","LichtS","A","aus",10942,"2019-08-19",-1,"2019"
2019-08-20,"03:03:47","LichtS","A","aus",11027,"2019-08-19",-1,"2019"
2019-08-20,"03:03:53","LichtS","A","aus",11033,"2019-08-19",-1,"2019"
2019-08-20,"03:07:43","LichtS","A","aus",11263,"2019-08-19",-1,"2019"
2019-08-20,"03:07:44","LichtS","A","ein",11264,"2019-08-19",1,"2019"
2019-08-20,"03:07:51","LichtS","A","aus",11271,"2019-08-19",-1,"2019"
2019-08-20,"03:07:51","LichtS","A","ein",11271,"2019-08-19",1,"2019"
2019-08-20,"03:08:01","LichtS","A","ein",11281,"2019-08-19",1,"2019"
2019-08-20,"03:12:08","LichtS","A","ein",11528,"2019-08-19",1,"2019"
2019-08-20,"03:13:07","LichtS","B","aus",11587,"2019-08-19",-1,"2019"
2019-08-20,"03:13:37","LichtS","A","ein",11617,"2019-08-19",1,"2019"
2019-08-20,"03:15:43","LichtS","B","aus",11743,"2019-08-19",-1,"2019"
2019-08-20,"03:16:26","LichtS","A","ein",11786,"2019-08-19",1,"2019"
2019-08-20,"03:17:01","LichtS","A","ein",11821,"2019-08-19",1,"2019"
2019-08-20,"03:18:53","LichtS","A","aus",11933,"2019-08-19",-1,"2019"
2019-08-20,"03:19:21","LichtS","A","aus",11961,"2019-08-19",-1,"2019"
2019-08-20,"03:19:21","LichtS","A","ein",11961,"2019-08-19",1,"2019"
2019-08-20,"03:20:43","LichtS","A","aus",12043,"2019-08-19",-1,"2019"
2019-08-20,"03:25:03","LichtS","A","ein",12303,"2019-08-19",1,"2019"
2019-08-20,"03:28:15","LichtS","B","ein",12495,"2019-08-19",1,"2019"
2019-08-20,"03:31:21","LichtS","A","ein",12681,"2019-08-19",1,"2019"
2019-08-20,"03:32:29","LichtS","A","aus",12749,"2019-08-19",-1,"2019"
2019-08-20,"03:35:37","LichtS","A","aus",12937,"2019-08-19",-1,"2019"
2019-08-20,"03:35:43","LichtS","A","ein",12943,"2019-08-19",1,"2019"
2019-08-20,"03:35:55","LichtS","A","ein",12955,"2019-08-19",1,"2019"
2019-08-20,"03:36:19","LichtS","A","ein",12979,"2019-08-19",1,"2019"
2019-08-20,"03:37:55","LichtS","A","ein",13075,"2019-08-19",1,"2019"
2019-08-20,"03:41:40","LichtS","A","ein",13300,"2019-08-19",1,"2019"
2019-08-20,"03:43:01","LichtS","B","ein",13381,"2019-08-19",1,"2019"
2019-08-20,"03:46:07","LichtS","A","aus",13567,"2019-08-19",-1,"2019"
2019-08-20,"03:46:21","LichtS","A","ein",13581,"2019-08-19",1,"2019"
2019-08-20,"03:47:37","LichtS","A","aus",13657,"2019-08-19",-1,"2019"
2019-08-20,"03:47:49","LichtS","A","ein",13669,"2019-08-19",1,"2019"
2019-08-20,"03:47:53","LichtS","A","aus",13673,"2019-08-19",-1,"2019"
2019-08-20,"03:48:31","LichtS","A","aus",13711,"2019-08-19",-1,"2019"
2019-08-20,"03:51:57","LichtS","A","ein",13917,"2019-08-19",1,"2019"
2019-08-20,"03:52:20","LichtS","B","ein",13940,"2019-08-19",1,"2019"
2019-08-20,"03:52:21","LichtS","B","ein",13941,"2019-08-19",1,"2019"
2019-08-20,"03:52:21","LichtS","B","ein",13941,"2019-08-19",1,"2019"
2019-08-20,"03:53:31","LichtS","A","aus",14011,"2019-08-19",-1,"2019"
2019-08-20,"03:58:17","LichtS","A","ein",14297,"2019-08-19",1,"2019"
2019-08-20,"03:59:03","LichtS","A","aus",14343,"2019-08-19",-1,"2019"
2019-08-20,"03:59:45","LichtS","A","ein",14385,"2019-08-19",1,"2019"
2019-08-20,"03:59:45","LichtS","A","ein",14385,"2019-08-19",1,"2019"
2019-08-20,"03:59:47","LichtS","A","aus",14387,"2019-08-19",-1,"2019"
2019-08-20,"03:59:57","LichtS","A","ein",14397,"2019-08-19",1,"2019"
2019-08-20,"03:59:59","LichtS","A","aus",14399,"2019-08-19",-1,"2019"
2019-08-20,"04:00:05","LichtS","A","ein",14405,"2019-08-19",1,"2019"
2019-08-20,"04:01:31","LichtS","A","aus",14491,"2019-08-19",-1,"2019"
2019-08-20,"04:02:00","LichtS","A","aus",14520,"2019-08-19",-1,"2019"
2019-08-20,"04:02:21","LichtS","A","ein",14541,"2019-08-19",1,"2019"
2019-08-20,"04:02:33","LichtS","A","aus",14553,"2019-08-19",-1,"2019"
2019-08-20,"04:02:43","LichtS","A","ein",14563,"2019-08-19",1,"2019"
2019-08-20,"04:02:46","LichtS","A","aus",14566,"2019-08-19",-1,"2019"
2019-08-20,"04:02:59","LichtS","A","ein",14579,"2019-08-19",1,"2019"
2019-08-20,"04:03:03","LichtS","A","aus",14583,"2019-08-19",-1,"2019"
2019-08-20,"04:03:05","LichtS","A","ein",14585,"2019-08-19",1,"2019"
2019-08-20,"04:03:07","LichtS","A","aus",14587,"2019-08-19",-1,"2019"
2019-08-20,"04:03:25","LichtS","A","ein",14605,"2019-08-19",1,"2019"
2019-08-20,"04:03:25","LichtS","A","ein",14605,"2019-08-19",1,"2019"
2019-08-20,"04:04:09","LichtS","A","aus",14649,"2019-08-19",-1,"2019"
2019-08-20,"04:04:13","LichtS","A","ein",14653,"2019-08-19",1,"2019"
2019-08-20,"04:04:15","LichtS","A","aus",14655,"2019-08-19",-1,"2019"
2019-08-20,"04:04:21","LichtS","A","ein",14661,"2019-08-19",1,"2019"
2019-08-20,"04:05:35","LichtS","A","aus",14735,"2019-08-19",-1,"2019"
2019-08-20,"04:06:51","LichtS","A","aus",14811,"2019-08-19",-1,"2019"
2019-08-20,"04:07:00","LichtS","A","ein",14820,"2019-08-19",1,"2019"
2019-08-20,"04:08:33","LichtS","A","aus",14913,"2019-08-19",-1,"2019"
2019-08-20,"04:10:23","LichtS","A","ein",15023,"2019-08-19",1,"2019"
2019-08-20,"04:13:07","LichtS","A","ein",15187,"2019-08-19",1,"2019"
2019-08-20,"04:13:23","LichtS","A","aus",15203,"2019-08-19",-1,"2019"
2019-08-20,"04:17:45","LichtS","A","aus",15465,"2019-08-19",-1,"2019"
2019-08-20,"04:18:13","LichtS","A","aus",15493,"2019-08-19",-1,"2019"
2019-08-20,"04:18:13","LichtS","A","ein",15493,"2019-08-19",1,"2019"
2019-08-20,"04:21:55","LichtS","A","aus",15715,"2019-08-19",-1,"2019"
2019-08-20,"04:22:22","LichtS","A","aus",15742,"2019-08-19",-1,"2019"
2019-08-20,"04:22:23","LichtS","A","aus",15743,"2019-08-19",-1,"2019"
2019-08-20,"04:22:27","LichtS","A","aus",15747,"2019-08-19",-1,"2019"
2019-08-20,"04:22:27","LichtS","A","aus",15747,"2019-08-19",-1,"2019"
2019-08-20,"04:22:27","LichtS","A","ein",15747,"2019-08-19",1,"2019"
2019-08-20,"04:22:43","LichtS","A","aus",15763,"2019-08-19",-1,"2019"
2019-08-20,"04:22:49","LichtS","A","aus",15769,"2019-08-19",-1,"2019"
2019-08-20,"04:23:03","LichtS","A","aus",15783,"2019-08-19",-1,"2019"
2019-08-20,"04:23:03","LichtS","A","ein",15783,"2019-08-19",1,"2019"
2019-08-20,"04:26:01","LichtS","A","ein",15961,"2019-08-19",1,"2019"
2019-08-20,"04:27:16","LichtS","B","ein",16036,"2019-08-19",1,"2019"
2019-08-20,"04:28:27","LichtS","A","aus",16107,"2019-08-19",-1,"2019"
2019-08-20,"04:28:27","LichtS","A","aus",16107,"2019-08-19",-1,"2019"
2019-08-20,"04:28:27","LichtS","A","aus",16107,"2019-08-19",-1,"2019"
2019-08-20,"04:31:46","LichtS","A","ein",16306,"2019-08-19",1,"2019"
2019-08-20,"04:33:03","LichtS","A","aus",16383,"2019-08-19",-1,"2019"
2019-08-20,"04:33:03","LichtS","A","aus",16383,"2019-08-19",-1,"2019"
2019-08-20,"04:33:03","LichtS","A","ein",16383,"2019-08-19",1,"2019"
2019-08-20,"04:33:29","LichtS","A","aus",16409,"2019-08-19",-1,"2019"
2019-08-20,"04:33:30","LichtS","A","ein",16410,"2019-08-19",1,"2019"
2019-08-20,"04:33:45","LichtS","A","aus",16425,"2019-08-19",-1,"2019"
2019-08-20,"04:33:45","LichtS","A","ein",16425,"2019-08-19",1,"2019"
2019-08-20,"04:34:11","LichtS","A","aus",16451,"2019-08-19",-1,"2019"
2019-08-20,"04:34:11","LichtS","A","ein",16451,"2019-08-19",1,"2019"
2019-08-20,"04:37:24","LichtS","B","aus",16644,"2019-08-19",-1,"2019"
2019-08-20,"04:41:37","LichtS","A","aus",16897,"2019-08-19",-1,"2019"
2019-08-20,"04:41:39","LichtS","A","aus",16899,"2019-08-19",-1,"2019"
2019-08-20,"04:41:39","LichtS","A","ein",16899,"2019-08-19",1,"2019"
2019-08-20,"04:41:43","LichtS","A","aus",16903,"2019-08-19",-1,"2019"
2019-08-20,"04:41:43","LichtS","A","ein",16903,"2019-08-19",1,"2019"
2019-08-20,"04:41:43","LichtS","A","ein",16903,"2019-08-19",1,"2019"
2019-08-20,"04:41:45","LichtS","A","aus",16905,"2019-08-19",-1,"2019"
2019-08-20,"04:41:47","LichtS","A","ein",16907,"2019-08-19",1,"2019"
2019-08-20,"04:41:49","LichtS","A","aus",16909,"2019-08-19",-1,"2019"
2019-08-20,"04:41:49","LichtS","A","ein",16909,"2019-08-19",1,"2019"
2019-08-20,"04:41:49","LichtS","A","aus",16909,"2019-08-19",-1,"2019"
2019-08-20,"04:41:49","LichtS","A","ein",16909,"2019-08-19",1,"2019"
2019-08-20,"04:41:49","LichtS","A","ein",16909,"2019-08-19",1,"2019"
2019-08-20,"04:41:53","LichtS","A","aus",16913,"2019-08-19",-1,"2019"
2019-08-20,"04:41:54","LichtS","A","aus",16914,"2019-08-19",-1,"2019"
2019-08-20,"04:41:54","LichtS","A","ein",16914,"2019-08-19",1,"2019"
2019-08-20,"04:41:55","LichtS","A","ein",16915,"2019-08-19",1,"2019"
2019-08-20,"04:42:01","LichtS","A","aus",16921,"2019-08-19",-1,"2019"
2019-08-20,"04:42:01","LichtS","A","ein",16921,"2019-08-19",1,"2019"
2019-08-20,"04:42:01","LichtS","A","aus",16921,"2019-08-19",-1,"2019"
2019-08-20,"04:42:01","LichtS","A","ein",16921,"2019-08-19",1,"2019"
2019-08-20,"04:49:07","LichtS","A","ein",17347,"2019-08-19",1,"2019"
2019-08-20,"05:11:49","LichtS","A","aus",18709,"2019-08-19",-1,"2019"
2019-08-20,"05:11:51","LichtS","A","aus",18711,"2019-08-19",-1,"2019"
2019-08-20,"05:11:53","LichtS","A","ein",18713,"2019-08-19",1,"2019"
2019-08-20,"05:12:03","LichtS","A","aus",18723,"2019-08-19",-1,"2019"
2019-08-20,"05:12:21","LichtS","A","aus",18741,"2019-08-19",-1,"2019"
2019-08-20,"05:12:21","LichtS","A","ein",18741,"2019-08-19",1,"2019"
